ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
735,1500,139,70,234,1057,90
736,1498,135,70,239,1054,89
737,1500,131,72,247,1050,90
738,1498,132,73,245,1048,91
739,1500,132,78,245,1045,91
740,1500,125,76,257,1042,91
741,1499,123,68,267,1041,90
742,1500,129,68,263,1040,92
743,1500,131,62,270,1037,93
744,1499,129,52,278,1040,93
745,1500,138,51,269,1042,94
746,1500,145,48,264,1043,95
747,1500,147,50,260,1043,96
748,1499,143,57,252,1047,97
749,1500,136,64,255,1045,97
750,1496,135,70,243,1048,97
751,1497,144,68,240,1045,98
752,1494,154,58,243,1039,100
753,1500,149,57,255,1039,99
754,1496,157,56,239,1044,98
755,1500,165,57,232,1046,97
756,1500,155,63,233,1049,97
757,1491,148,62,229,1052,97
758,1489,145,70,218,1056,97
759,1495,144,76,223,1052,98
760,1498,151,68,226,1053,97
761,1498,146,68,232,1052,97
762,1497,145,63,241,1048,98
763,1499,140,68,246,1045,99
764,1500,141,63,248,1048,99
765,1495,136,70,245,1044,99
766,1494,138,61,249,1046,100
767,1494,148,60,240,1046,101
768,1500,144,66,246,1044,102
769,1498,142,65,247,1044,103
770,1500,145,68,244,1043,102
771,1498,148,66,244,1040,103
772,1499,146,60,258,1035,102
773,1500,143,66,252,1039,102
774,1500,142,62,250,1046,102
775,1498,137,73,245,1043,101
776,1500,147,69,243,1041,104
777,1496,146,69,243,1038,103
778,1496,149,67,244,1036,104
779,1500,149,62,255,1034,105
780,1497,138,74,245,1040,104
781,1498,137,73,247,1041,103
782,1498,138,67,252,1041,104
783,1498,135,71,250,1042,105
784,1500,136,58,261,1045,106
785,1498,139,58,256,1045,106
786,1498,136,63,249,1050,107
787,1499,134,63,254,1048,106
788,1499,136,63,249,1051,107
789,1497,132,67,251,1047,105
790,1498,135,62,253,1048,105
791,1499,139,60,252,1048,105
792,1500,130,68,252,1050,105
793,1494,131,64,244,1055,106
794,1496,133,58,248,1057,106
795,1498,140,55,247,1056,108
796,1499,151,46,245,1057,107
797,1499,150,52,241,1056,107
798,1500,148,54,233,1065,107
799,1499,145,65,231,1058,107
800,1499,149,74,228,1048,107
801,1497,146,76,227,1048,107
802,1496,139,81,230,1046,107
803,1496,136,71,238,1051,108
804,1500,145,65,242,1048,111
805,1500,157,58,240,1045,112
806,1498,151,59,245,1043,111
807,1497,143,73,239,1042,111
808,1498,145,75,240,1038,111
809,1494,141,85,235,1033,110
810,1500,144,80,239,1037,110
811,1500,137,77,253,1033,110
812,1497,125,70,265,1037,111
813,1497,121,74,269,1033,112
814,1498,125,67,274,1032,112
815,1496,114,73,277,1032,112
816,1499,120,63,282,1034,112
817,1500,130,66,273,1031,112
818,1494,127,62,269,1036,110
819,1495,131,59,273,1032,110
820,1498,128,68,264,1038,108
821,1500,128,64,275,1033,108
822,1500,134,62,269,1035,107
823,1500,128,61,278,1033,107
824,1500,132,55,274,1039,106
825,1496,127,62,267,1040,105
826,1493,131,68,250,1044,104
827,1499,140,67,250,1042,104
828,1494,140,73,248,1033,106
829,1500,144,67,254,1035,105
830,1500,146,71,244,1039,104
831,1499,149,71,247,1032,104
832,1498,147,74,249,1028,102
833,1500,147,79,245,1029,102
834,1500,137,84,253,1026,102
835,1499,137,81,254,1027,101
836,1500,142,70,264,1024,100
837,1494,124,81,260,1029,99
838,1491,121,75,265,1030,99
839,1500,130,78,266,1026,100
840,1496,125,79,272,1020,100
841,1500,121,74,282,1023,100
842,1499,111,77,283,1028,100
843,1500,113,72,282,1033,99
844,1498,112,64,291,1031,99
845,1498,108,64,294,1032,97
846,1495,117,57,288,1033,98
847,1500,117,58,289,1036,98
848,1500,112,65,284,1039,97
849,1499,105,72,279,1043,97
850,1499,98,81,267,1053,97
851,1499,108,76,268,1047,97
852,1496,115,64,269,1048,98
853,1497,114,55,276,1052,99
854,1499,115,56,275,1053,99
855,1498,116,62,260,1060,101
856,1500,125,61,256,1058,102
857,1498,126,59,251,1062,102
858,1493,128,56,247,1062,102
859,1499,129,57,242,1071,102
860,1496,126,60,242,1068,100
861,1493,122,64,236,1071,99
862,1499,125,64,237,1073,101
863,1500,126,57,240,1077,100
864,1499,124,52,248,1075,100
865,1500,132,49,243,1076,100
866,1499,135,51,233,1080,101
867,1497,138,54,220,1085,102
868,1500,146,55,219,1080,102
869,1500,140,66,219,1075,102
870,1500,138,64,222,1076,102
871,1497,146,58,220,1073,103
872,1494,134,63,219,1078,103
873,1497,122,70,225,1080,105
874,1500,126,76,218,1080,105
875,1500,130,80,222,1068,104
876,1500,135,68,232,1065,106
877,1497,134,62,236,1065,105
878,1498,130,71,231,1066,105
879,1500,140,61,238,1061,104
880,1497,140,64,237,1056,103
881,1499,139,53,249,1058,104
882,1498,138,53,248,1059,104
883,1499,144,48,255,1052,104
884,1497,147,50,250,1050,104
885,1499,128,67,245,1059,104
886,1500,124,70,245,1061,104
887,1500,124,79,236,1061,103
888,1500,116,75,245,1064,103
889,1499,112,68,256,1063,101
890,1493,113,68,247,1065,99
891,1494,111,73,241,1069,96
892,1500,112,73,246,1069,97
893,1496,113,69,247,1067,98
894,1500,123,64,250,1063,99
895,1498,127,63,243,1065,99
896,1498,122,66,250,1060,97
897,1498,119,70,248,1061,96
898,1499,113,69,252,1065,96
899,1500,119,63,256,1062,96
900,1499,120,54,267,1058,96
901,1497,113,56,273,1055,96
902,1492,110,67,262,1053,94
903,1490,125,61,251,1053,96
904,1489,117,66,251,1055,96
905,1487,124,56,257,1050,98
906,1493,137,58,249,1049,99
907,1488,137,60,243,1048,100
908,1498,153,55,243,1047,104
909,1500,148,56,244,1052,104
910,1497,146,60,236,1055,104
911,1500,146,65,235,1054,106
912,1498,147,70,231,1050,107
913,1498,147,61,241,1049,108
914,1500,156,65,223,1056,109
915,1497,151,66,228,1052,109
916,1497,150,68,233,1046,109
917,1500,152,70,235,1043,108
918,1494,156,68,237,1033,105
919,1498,163,60,235,1040,104
920,1500,161,62,237,1040,104
921,1497,154,59,244,1040,104
922,1496,141,73,239,1043,104
923,1499,138,78,240,1043,105
924,1499,135,86,239,1039,105
925,1500,133,76,253,1038,106
926,1497,128,73,261,1035,105
927,1492,126,73,256,1037,105
928,1500,134,66,268,1032,104
929,1498,124,70,264,1040,103
930,1500,126,70,266,1038,106
931,1500,123,63,270,1044,106
932,1499,129,60,267,1043,106
933,1499,121,64,265,1049,107
934,1498,114,70,264,1050,107
935,1499,117,63,261,1058,107
936,1499,111,69,265,1054,108
937,1497,115,62,270,1050,106
938,1499,124,63,273,1039,106
939,1498,123,68,258,1049,105
940,1499,120,69,258,1052,105
941,1498,123,61,257,1057,104
942,1497,130,58,252,1057,103
943,1500,140,51,247,1062,105
944,1498,145,48,253,1052,106
945,1498,143,53,244,1058,106
946,1500,153,55,240,1052,105
947,1499,153,60,233,1053,108
948,1496,143,62,241,1050,106
949,1494,146,67,234,1047,103
950,1497,150,72,230,1045,102
951,1493,151,70,227,1045,101
952,1500,158,65,233,1044,101
953,1499,152,69,236,1042,101
954,1496,148,65,236,1047,101
955,1498,158,63,231,1046,100
956,1500,154,70,232,1044,98
957,1500,158,58,240,1044,98
958,1493,156,60,233,1044,98
959,1493,148,64,240,1041,98
960,1497,143,66,244,1044,97
961,1498,138,77,243,1040,95
962,1499,142,77,241,1039,94
963,1499,139,71,254,1035,94
964,1499,138,71,256,1034,94
965,1499,137,64,257,1041,94
966,1494,138,57,259,1040,95
967,1497,145,55,258,1039,96
968,1500,151,60,251,1038,95
969,1500,150,63,253,1034,95
970,1500,148,72,249,1031,95
971,1499,142,74,243,1040,95
972,1496,142,72,247,1035,92
973,1496,142,73,248,1033,90
974,1498,147,70,255,1026,90
975,1500,142,73,262,1023,90
976,1499,137,77,261,1024,92
977,1498,148,73,252,1025,92
978,1499,145,66,265,1023,93
979,1499,157,58,264,1020,93
980,1496,150,64,256,1026,90
981,1500,150,67,255,1028,89
982,1497,147,65,259,1026,89
983,1498,142,71,258,1027,90
984,1499,134,66,272,1027,90
985,1499,134,75,266,1024,92
986,1495,140,76,263,1016,91
987,1491,151,62,269,1009,91
988,1482,145,62,263,1012,91
989,1488,151,55,267,1015,91
990,1489,147,62,266,1014,90
991,1499,154,72,259,1014,91
992,1498,155,77,248,1018,89
993,1493,147,78,247,1021,87
994,1499,157,71,252,1019,87
995,1496,146,72,257,1021,86
996,1500,152,65,261,1022,87
997,1499,151,62,267,1019,86
998,1499,141,78,254,1026,87
999,1498,129,79,260,1030,88
1000,1500,121,80,263,1036,88
1001,1499,124,71,258,1046,87
1002,1499,125,59,268,1047,86
1003,1496,118,63,262,1053,86
1004,1497,117,62,265,1053,87
1005,1500,117,65,269,1049,88
1006,1499,120,64,267,1048,88
1007,1498,118,62,269,1049,87
1008,1498,121,62,265,1050,87
1009,1498,119,64,262,1053,88
1010,1500,129,65,254,1052,90
1011,1498,131,65,249,1053,91
1012,1500,132,58,256,1054,92
1013,1500,131,62,254,1053,92
1014,1496,134,57,251,1054,92
1015,1498,132,64,247,1055,91
1016,1500,133,58,240,1069,89
1017,1500,128,61,238,1073,88
1018,1499,131,60,231,1077,88
1019,1497,123,63,237,1074,89
1020,1500,125,63,238,1074,89
1021,1493,118,62,233,1080,87
1022,1498,121,66,231,1080,87
1023,1495,125,61,235,1074,88
1024,1499,130,59,238,1072,88
1025,1499,129,56,239,1075,87
1026,1497,139,54,232,1072,89
1027,1497,142,46,235,1074,90
1028,1499,149,48,233,1069,91
1029,1499,151,49,229,1070,90
1030,1497,159,49,221,1068,90
1031,1498,159,51,222,1066,89
1032,1500,148,68,220,1064,86
1033,1498,150,66,216,1066,86
1034,1500,159,68,216,1057,86
1035,1498,155,66,221,1056,86
1036,1500,146,68,228,1058,86
1037,1499,141,74,220,1064,87
1038,1500,137,65,226,1072,87
1039,1494,141,59,229,1065,86
1040,1500,133,68,233,1066,86
1041,1500,131,72,230,1067,87
1042,1500,131,74,229,1066,87
1043,1500,125,69,238,1068,87
1044,1500,120,63,248,1069,87
1045,1500,119,56,251,1074,86
1046,1499,113,58,256,1072,87
1047,1500,111,62,257,1070,87
1048,1500,116,54,258,1072,87
1049,1497,119,56,250,1072,86
1050,1492,111,59,247,1075,86
1051,1498,124,52,252,1070,85
1052,1498,129,54,238,1077,85
1053,1500,135,52,237,1076,85
1054,1496,133,54,231,1078,85
1055,1496,132,65,231,1068,86
1056,1500,136,67,230,1067,86
1057,1497,136,69,225,1067,86
1058,1497,143,56,224,1074,85
1059,1500,156,47,227,1070,85
1060,1499,161,48,223,1067,84
1061,1500,160,46,225,1069,84
1062,1499,157,57,216,1069,84
1063,1500,152,71,213,1064,83
1064,1497,151,70,208,1068,83
1065,1500,162,68,207,1063,83
1066,1500,156,62,220,1062,84
1067,1498,155,58,223,1062,82
1068,1500,149,66,222,1063,82
1069,1498,142,68,226,1062,82
1070,1497,143,63,231,1060,82
1071,1499,140,63,233,1063,81
1072,1496,138,61,228,1069,81
1073,1499,144,59,223,1073,80
1074,1500,142,63,228,1067,80
1075,1500,141,64,228,1067,80
1076,1500,132,66,234,1068,80
1077,1500,132,64,240,1064,80
1078,1498,131,56,249,1062,80
1079,1500,130,53,250,1067,80
1080,1497,118,64,240,1075,79
1081,1498,120,59,235,1084,80
1082,1499,127,61,234,1077,81
1083,1494,121,64,236,1073,80
1084,1500,127,54,241,1078,80
1085,1500,137,57,232,1074,81
1086,1498,129,66,231,1072,80
1087,1498,131,61,235,1071,81
1088,1498,142,60,232,1064,82
1089,1499,147,61,226,1065,83
1090,1499,147,57,235,1060,83
1091,1500,151,56,238,1055,84
1092,1498,145,66,227,1060,84
1093,1499,143,68,226,1062,84
1094,1495,138,68,231,1058,85
1095,1498,140,67,232,1059,86
1096,1497,135,75,237,1050,87
1097,1499,141,74,237,1047,86
1098,1497,137,78,235,1047,87
1099,1500,140,79,241,1040,87
1100,1500,139,72,251,1038,86
1101,1496,131,74,252,1039,86
1102,1495,126,74,258,1037,85
1103,1500,121,79,266,1034,86
1104,1496,109,87,262,1038,87
1105,1494,100,88,266,1040,87
1106,1499,105,78,277,1039,86
1107,1496,103,72,284,1037,84
1108,1498,105,67,288,1038,83
1109,1497,98,62,293,1044,84
1110,1499,101,62,296,1040,84
1111,1498,100,61,290,1047,85
1112,1498,108,61,287,1042,85
1113,1493,115,59,288,1031,84
1114,1484,111,58,282,1033,83
1115,1487,105,68,272,1042,84
1116,1489,111,66,269,1043,84
1117,1493,115,64,266,1048,83
1118,1493,127,59,266,1041,83
1119,1487,117,62,265,1043,83
1120,1488,120,70,254,1044,84
1121,1482,124,72,247,1039,84
1122,1483,123,79,241,1040,84
1123,1482,123,75,243,1041,82
1124,1482,122,73,245,1042,81
1125,1489,128,68,248,1045,82
1126,1492,129,66,253,1044,82
1127,1492,127,62,261,1042,82
1128,1500,131,68,256,1045,81
1129,1498,127,76,255,1040,81
1130,1500,131,69,261,1039,81
1131,1499,133,67,265,1034,82
1132,1499,126,72,266,1035,82
1133,1496,129,68,261,1038,82
1134,1498,123,74,267,1034,82
1135,1499,128,68,272,1031,83
1136,1499,129,77,274,1019,83
1137,1495,132,73,271,1019,84
1138,1490,131,75,270,1014,82
1139,1496,128,74,273,1021,82
1140,1491,128,67,273,1023,82
1141,1488,131,66,267,1024,80
1142,1493,124,69,274,1026,80
1143,1500,128,68,280,1024,81
1144,1498,113,80,272,1033,81
1145,1498,107,83,270,1038,82
1146,1499,106,80,274,1039,82
1147,1495,107,74,276,1038,82
1148,1499,107,67,283,1042,82
1149,1498,107,63,286,1042,81
1150,1497,116,57,285,1039,81
1151,1496,118,66,273,1039,81
1152,1495,115,58,278,1044,80
1153,1495,118,61,273,1043,81
1154,1487,113,68,263,1043,80
1155,1493,111,72,264,1046,81
1156,1492,111,70,261,1050,80
1157,1489,113,68,263,1045,80
1158,1495,121,72,264,1038,79
1159,1497,117,69,270,1041,81
1160,1498,120,67,265,1046,83
1161,1500,125,69,258,1048,82
1162,1500,118,71,257,1054,81
1163,1496,128,64,252,1052,80
1164,1499,121,72,250,1056,80
1165,1499,117,70,262,1050,80
1166,1499,111,72,257,1059,81
1167,1498,116,68,258,1056,83
1168,1498,112,69,264,1053,83
1169,1497,117,63,270,1047,82
1170,1500,126,58,268,1048,82
1171,1500,129,54,265,1052,82
1172,1500,136,50,267,1047,82
1173,1496,131,57,258,1050,80
1174,1495,126,69,253,1047,81
1175,1499,120,77,251,1051,82
1176,1498,122,73,246,1057,81
1177,1500,120,75,243,1062,81
1178,1500,115,64,260,1061,81
1179,1497,120,61,253,1063,82
1180,1499,118,63,254,1064,83
1181,1500,125,65,250,1060,83
1182,1498,128,60,252,1058,84
1183,1493,126,59,241,1067,84
1184,1498,123,64,244,1067,84
1185,1499,124,67,243,1065,84
1186,1498,119,65,243,1071,84
1187,1500,128,60,242,1070,84
1188,1499,125,50,253,1071,83
1189,1499,122,50,257,1070,83
1190,1498,125,48,251,1074,83
1191,1500,134,50,245,1071,84
1192,1496,143,48,232,1073,84
1193,1497,146,53,228,1070,83
1194,1495,149,57,219,1070,83
1195,1500,151,64,218,1067,83
1196,1496,151,63,213,1069,85
1197,1499,151,60,217,1071,85
1198,1500,161,53,214,1072,86
1199,1497,162,49,220,1066,86
1200,1498,155,63,213,1067,87
1201,1500,161,66,213,1060,87
1202,1499,161,69,199,1070,88
1203,1500,156,60,209,1075,89
1204,1500,152,59,217,1072,91
1205,1500,150,57,221,1072,91
1206,1499,148,59,217,1075,89
1207,1499,134,68,225,1072,90
1208,1498,122,80,225,1071,92
1209,1500,127,80,228,1065,93
1210,1497,114,78,235,1070,92
1211,1500,119,68,242,1071,92
1212,1500,119,66,245,1070,92
1213,1498,124,62,240,1072,93
1214,1500,119,57,248,1076,93
1215,1500,123,44,257,1076,94
1216,1499,117,48,256,1078,92
1217,1498,124,50,245,1079,93
1218,1498,125,54,236,1083,92
1219,1499,120,58,234,1087,93
1220,1500,128,53,236,1083,93
1221,1500,137,52,232,1079,93
1222,1500,130,54,236,1080,92
1223,1496,131,52,235,1078,92
1224,1499,134,60,225,1080,92
1225,1500,146,56,216,1082,90
1226,1497,141,58,212,1086,90
1227,1498,138,65,208,1087,91
1228,1498,146,55,209,1088,92
1229,1496,148,66,196,1086,90
1230,1500,151,62,204,1083,90
1231,1496,145,67,207,1077,89
1232,1500,142,72,210,1076,90
1233,1499,133,68,217,1081,91
1234,1495,133,65,223,1074,91
1235,1499,144,63,223,1069,91
1236,1495,138,65,228,1064,91
1237,1498,143,70,225,1060,92
1238,1497,144,62,238,1053,92
1239,1497,141,69,236,1051,91
1240,1500,143,67,243,1047,91
1241,1500,153,60,248,1039,91
1242,1499,148,65,247,1039,92
1243,1500,140,72,256,1032,91
1244,1499,136,74,256,1033,91
1245,1499,142,77,250,1030,91
1246,1498,142,67,262,1027,90
1247,1499,137,69,265,1028,91
1248,1500,142,71,259,1028,93
1249,1498,134,72,260,1032,93
1250,1497,137,71,259,1030,93
1251,1497,134,65,271,1027,93
1252,1489,137,66,262,1024,94
1253,1489,139,66,266,1018,94
1254,1490,143,60,264,1023,93
1255,1497,146,64,262,1025,93
1256,1497,142,66,260,1029,93
1257,1498,144,70,256,1028,93
1258,1498,140,76,254,1028,93
1259,1500,136,75,263,1026,93
1260,1500,135,72,260,1033,93
1261,1494,139,67,254,1034,91
1262,1497,138,62,262,1035,90
1263,1499,135,63,261,1040,90
1264,1499,135,69,263,1032,90
1265,1496,141,73,252,1030,91
1266,1498,145,67,257,1029,90
1267,1493,140,70,257,1026,90
1268,1496,149,59,261,1027,88
1269,1498,151,64,257,1026,87
1270,1496,150,60,263,1023,86
1271,1500,146,68,263,1023,87
1272,1499,138,75,263,1023,87
1273,1500,133,84,256,1027,87
1274,1498,131,79,256,1032,88
1275,1497,128,74,264,1031,87
1276,1498,135,69,261,1033,87
1277,1498,121,78,264,1035,88
1278,1494,119,77,260,1038,88
1279,1496,121,71,271,1033,88
1280,1497,130,69,269,1029,89
1281,1499,134,64,276,1025,88
1282,1496,130,67,272,1027,88
1283,1500,130,73,274,1023,88
1284,1492,127,75,269,1021,88
1285,1492,125,71,272,1024,88
1286,1499,125,73,281,1020,89
1287,1499,119,69,290,1021,89
1288,1496,122,71,278,1025,90
1289,1490,127,62,276,1025,89
1290,1495,133,58,281,1023,89
1291,1495,133,62,277,1023,90
1292,1495,136,71,269,1019,89
1293,1492,144,67,265,1016,89
1294,1492,142,61,269,1020,89
1295,1498,144,68,260,1026,92
1296,1495,148,65,256,1026,91
1297,1498,143,78,259,1018,91
1298,1498,150,72,260,1016,91
1299,1497,162,62,264,1009,91
1300,1493,154,76,254,1009,91
1301,1492,153,66,261,1012,90
1302,1500,147,79,262,1012,90
1303,1499,146,87,257,1009,90
1304,1499,140,96,250,1013,91
1305,1497,134,86,262,1015,91
1306,1499,132,78,280,1009,92
1307,1500,120,79,282,1019,92
1308,1497,121,65,288,1023,91
1309,1500,115,67,288,1030,92
1310,1498,113,60,297,1028,92
1311,1499,116,64,293,1026,92
1312,1496,114,68,292,1022,93
1313,1497,110,72,289,1026,94
1314,1500,108,76,287,1029,94
1315,1498,112,63,283,1040,94
1316,1499,114,57,292,1036,94
1317,1494,111,60,289,1034,94
1318,1491,112,59,288,1032,93
1319,1489,114,59,274,1042,93
1320,1484,114,64,263,1043,95
1321,1483,107,65,260,1051,95
1322,1483,126,57,250,1050,97
1323,1490,136,57,248,1049,94
1324,1485,138,52,244,1051,95
1325,1489,146,48,245,1050,95
1326,1491,146,57,239,1049,94
1327,1493,136,64,237,1056,95
1328,1495,134,66,238,1057,94
1329,1496,132,73,223,1068,92
1330,1496,137,60,227,1072,92
1331,1499,142,58,231,1068,94
1332,1499,135,65,227,1072,95
1333,1499,134,66,232,1067,95
1334,1494,133,66,229,1066,95
1335,1500,142,60,232,1066,94
1336,1498,128,67,232,1071,94
1337,1498,134,63,235,1066,95
1338,1498,137,68,228,1065,95
1339,1500,127,80,231,1062,95
1340,1500,120,73,242,1065,95
1341,1496,120,69,240,1067,95
1342,1497,118,61,252,1066,94
1343,1497,115,55,261,1066,94
1344,1497,125,50,254,1068,94
1345,1493,131,51,248,1063,94
1346,1497,133,54,250,1060,95
1347,1500,127,61,246,1066,94
1348,1499,131,61,244,1063,94
1349,1498,135,60,243,1060,93
1350,1499,136,53,241,1069,93
1351,1497,137,48,240,1072,93
1352,1492,130,56,236,1070,93
1353,1492,122,56,239,1075,93
1354,1490,125,60,226,1079,94
1355,1495,131,63,222,1079,93
1356,1500,138,49,222,1091,93
1357,1500,138,53,214,1095,92
1358,1500,136,49,212,1103,91
1359,1499,129,55,213,1102,92
1360,1498,130,62,205,1101,92
1361,1496,129,58,208,1101,93
1362,1497,126,59,215,1097,93
1363,1498,131,50,214,1103,93
1364,1500,134,52,207,1107,93
1365,1493,129,53,206,1105,93
1366,1499,136,45,214,1104,93
1367,1500,138,51,206,1105,94
1368,1498,137,58,206,1097,94
1369,1500,143,53,209,1095,94
1370,1498,145,60,196,1097,93
1371,1500,145,51,204,1100,93
1372,1499,139,52,203,1105,92
1373,1500,135,58,201,1106,93
1374,1499,138,47,212,1102,93
1375,1497,138,50,204,1105,93
1376,1496,136,53,204,1103,94
1377,1497,150,46,201,1100,94
1378,1497,148,56,199,1094,95
1379,1498,149,59,196,1094,95
1380,1499,164,51,198,1086,96
1381,1500,164,52,203,1081,97
1382,1500,158,61,204,1077,97
1383,1500,156,64,204,1076,97
1384,1500,158,60,206,1076,97
1385,1499,162,63,201,1073,98
1386,1498,156,59,210,1073,97
1387,1500,158,58,210,1074,98
1388,1500,167,60,202,1071,100
1389,1498,156,60,214,1068,100
1390,1499,146,68,215,1070,101
1391,1499,145,75,210,1069,102
1392,1500,139,81,216,1064,102
1393,1499,132,80,229,1058,102
1394,1497,138,72,233,1054,104
1395,1498,139,73,234,1052,104
1396,1499,142,66,244,1047,104
1397,1499,135,61,254,1049,105
1398,1499,138,59,256,1046,105
1399,1500,137,56,257,1050,107
1400,1498,142,54,249,1053,107
1401,1500,145,43,257,1055,107
1402,1499,143,54,257,1045,107
1403,1499,143,52,254,1050,107
1404,1500,154,55,245,1046,107
1405,1499,151,61,245,1042,107
1406,1498,148,60,250,1040,107
1407,1500,152,58,241,1049,107
1408,1499,159,63,228,1049,107
1409,1497,153,60,235,1049,107
1410,1500,146,76,228,1050,107
1411,1496,142,79,221,1054,107
1412,1498,137,84,220,1057,106
1413,1500,140,81,225,1054,107
1414,1497,141,68,239,1049,107
1415,1500,150,67,239,1044,107
1416,1500,144,71,246,1039,107
1417,1500,132,82,246,1040,107
1418,1499,128,80,253,1038,107
1419,1499,123,77,265,1034,106
1420,1496,128,70,269,1029,107
1421,1497,130,63,278,1026,106
1422,1500,124,67,284,1025,105
1423,1500,130,72,273,1025,106
1424,1500,126,68,282,1024,106
1425,1498,129,67,281,1021,105
1426,1499,121,74,282,1022,104
1427,1494,128,70,284,1012,103
1428,1492,129,76,271,1016,104
1429,1488,128,75,271,1014,104
1430,1495,134,73,270,1018,104
1431,1499,133,70,276,1020,105
1432,1500,139,64,280,1017,107
1433,1499,139,64,278,1018,109
1434,1495,138,67,270,1020,109
1435,1494,146,66,263,1019,109
1436,1500,149,65,265,1021,110
1437,1499,137,71,269,1022,110
1438,1497,138,69,264,1026,110
1439,1496,149,65,265,1017,109
